region,location,latitude,longitude,area,murder_count,rape_count,gangrape_count,robbery_count,theft_count,assault_count,sexual_harassment_count,total_crime,crime_density,source_file,source_type,is_synthetic,log_murder_count,murder_count_per_area,log_rape_count,rape_count_per_area,log_gangrape_count,gangrape_count_per_area,log_robbery_count,robbery_count_per_area,log_theft_count,theft_count_per_area,log_assault_count,assault_count_per_area,log_sexual_harassment_count,sexual_harassment_count_per_area,murder_count_ratio,rape_count_ratio,gangrape_count_ratio,robbery_count_ratio,theft_count_ratio,assault_count_ratio,sexual_harassment_count_ratio,severity_score,log_severity_score,scaled_latitude,scaled_longitude,nearest_neighbor_density
Delhi,VASANT KUNJ NORTH,28.53486,77.15232,14.1053716,2,8,0,35,648,14,2,709,50.26453893,crime.csv,real,False,1.0986122886681098,0.1417899546864827,2.1972245773362196,0.5671598187459308,0.0,0.0,3.58351893845611,2.481324207013447,6.47543271670409,45.9399453184204,2.70805020110221,0.9925296828053789,1.0986122886681098,0.1417899546864827,0.0028208744710860366,0.011283497884344146,0.0,0.04936530324400564,0.9139633286318759,0.019746121297602257,0.0028208744710860366,950.0,6.85751406254539,-1.59096392747963,-0.39400058614752276,32.02646635106801
Delhi,ROHINI NORTH,28.70894,77.11815,2.076678927,2,18,1,18,425,23,9,496,238.8428916,crime.csv,real,False,1.0986122886681098,0.9630761760987426,2.9444389791664403,8.667685584888684,0.6931471805599453,0.4815380880493713,2.9444389791664403,8.667685584888684,6.054439346269371,204.6536874209828,3.1780538303479458,11.07537602513554,2.302585092994046,4.333842792444342,0.004032258064516129,0.036290322580645164,0.0020161290322580645,0.036290322580645164,0.8568548387096774,0.046370967741935484,0.018145161290322582,821.0,6.71174039505618,1.0155162016849715,-0.7844110768483454,72.3143466743108
Delhi,GHAZIPUR,28.62486,77.33267,2.88681013,0,2,0,1,107,1,1,112,38.79714804,crime.csv,real,False,0.0,0.0,1.0986122886681098,0.6928062151423862,0.0,0.0,0.6931471805599453,0.3464031075711931,4.68213122712422,37.065132510117664,0.6931471805599453,0.3464031075711931,0.6931471805599453,0.3464031075711931,0.0,0.017857142857142856,0.0,0.008928571428571428,0.9553571428571429,0.008928571428571428,0.008928571428571428,136.0,4.919980925828125,-0.24340411805394635,1.666594438666144,36.61298924967246
Delhi,SEEMAPURI,28.67811,77.31653,4.731868997,1,2,0,16,263,14,11,307,64.8792264,crime.csv,real,False,0.6931471805599453,0.2113329850496704,1.0986122886681098,0.4226659700993408,0.0,0.0,2.833213344056216,3.3813277607947265,5.575949103146316,55.58057506806332,2.70805020110221,2.958661790695386,2.4849066497880004,2.3246628355463748,0.003257328990228013,0.006514657980456026,0.0,0.05211726384364821,0.8566775244299675,0.04560260586319218,0.035830618892508145,467.0,6.148468295917647,0.5539021025228633,1.4821863227777055,58.83895731554358
Delhi,SEELAMPUR,28.6743,77.26855,1.57623738,4,16,1,46,411,12,12,502,318.4799488,crime.csv,real,False,1.6094379124341003,2.53768883466017,2.833213344056216,10.15075533864068,0.6931471805599453,0.6344222086650425,3.8501476017100584,29.18342159859196,6.021023349349527,260.7475277613325,2.5649493574615367,7.6130665039805105,2.5649493574615367,7.6130665039805105,0.00796812749003984,0.03187250996015936,0.00199203187250996,0.09163346613545817,0.8187250996015937,0.02390438247011952,0.02390438247011952,880.0,6.78105762593618,0.4968554039238235,0.9339892099939192,102.69620698915497
Delhi,MANSAROVAR PARK,28.68277,77.29856,2.231365619,7,29,0,17,336,30,20,439,196.7405055,crime.csv,real,False,2.0794415416798357,3.1370923439866805,3.4011973816621555,12.996525425087675,0.0,0.0,2.8903717578961645,7.618652835396224,5.820082930352362,150.58043251136067,3.4339872044851463,13.44468147422863,3.044522437723423,8.963120982819087,0.015945330296127564,0.06605922551252848,0.0,0.0387243735763098,0.765375854214123,0.0683371298405467,0.04555808656036447,936.0,6.842683282238422,0.6236757548775865,1.2768694799947018,61.16789581968407
Delhi,SHAHDARA,28.6742,77.28518,2.231365619,1,11,0,8,142,47,15,224,100.386955,crime.csv,real,False,0.6931471805599453,0.44815604914095436,2.4849066497880004,4.929716540550498,0.0,0.0,2.1972245773362196,3.585248393127635,4.962844630259907,63.63815897801552,3.871201010907891,21.063334309624853,2.772588722239781,6.722340737114315,0.004464285714285714,0.049107142857142856,0.0,0.03571428571428571,0.6339285714285714,0.20982142857142858,0.06696428571428571,567.0,6.342121418721152,0.49535811524668744,1.1239958374551722,87.97472666984937
Delhi,KHAJURIKHAS,28.71113,77.2561,4.453887398,2,7,0,20,175,24,6,234,52.53837358,crime.csv,real,False,1.0986122886681098,0.44904592803538135,2.0794415416798357,1.5716607481238347,0.0,0.0,3.044522437723423,4.4904592803538135,5.170483995038151,39.29151870309587,3.2188758248682006,5.388551136424576,1.9459101490553132,1.347137784106144,0.008547008547008548,0.029914529914529916,0.0,0.08547008547008547,0.7478632478632479,0.10256410256410256,0.02564102564102564,475.0,6.16541785423142,1.0483068237143638,0.7917413139088956,50.037289196005815
Delhi,JYOTI NAGAR,28.69612,77.2917,1.275858528,8,13,2,11,160,11,18,223,174.7842688,crime.csv,real,False,2.1972245773362196,6.270287672521635,2.6390573296152584,10.189217467847657,1.0986122886681098,1.5675719181304089,2.4849066497880004,8.621645549717249,5.081404364984463,125.4057534504327,2.4849066497880004,8.621645549717249,2.9444389791664403,14.108147263173679,0.03587443946188341,0.05829596412556054,0.008968609865470852,0.04932735426008968,0.7174887892376681,0.04932735426008968,0.08071748878923767,533.0,6.280395838960195,0.8235637932757083,1.198490317975296,54.17087177861443
Delhi,HARSH VIHAR,28.70603,77.31849,2.572204895,2,9,0,23,471,17,7,529,205.6601327,crime.csv,real,False,1.0986122886681098,0.7775430347277992,2.302585092994046,3.498943656275096,0.0,0.0,3.1780538303479458,8.94174489936969,6.156978985585555,183.1113846783967,2.8903717578961645,6.609115795186293,2.0794415416798357,2.7214006215472972,0.003780718336483932,0.017013232514177693,0.0,0.043478260869565216,0.8903591682419659,0.03213610586011342,0.013232514177693762,768.0,6.645090969505644,0.9719451011802098,1.5045803690689643,41.26858449164183
Delhi,MUNDKA,28.67042,76.96085,48.58235864,1,5,0,11,239,11,3,270,5.557572904,crime.csv,real,False,0.6931471805599453,0.020583603348904838,1.791759469228055,0.1029180167445242,0.0,0.0,2.4849066497880004,0.22641963683795324,5.480638923341991,4.919481200388256,2.4849066497880004,0.22641963683795324,1.3862943611198906,0.06175081004671452,0.003703703703703704,0.018518518518518517,0.0,0.040740740740740744,0.8851851851851852,0.040740740740740744,0.011111111111111112,400.0,5.993961427306569,0.4387606032508257,-2.5816475470630444,14.708237423077803
Delhi,BHAJANPURI,28.70128,77.2644,10.15799164,3,19,4,25,193,19,28,291,28.64739511,crime.csv,real,False,1.3862943611198906,0.29533397017050506,2.995732273553991,1.870448477746532,1.6094379124341003,0.3937786268940068,3.258096538021482,2.461116418087542,5.267858159063328,18.999818747635825,2.995732273553991,1.870448477746532,3.367295829986474,2.756450388258047,0.010309278350515464,0.06529209621993128,0.013745704467353952,0.0859106529209622,0.6632302405498282,0.06529209621993128,0.09621993127147767,718.0,6.577861357721047,0.900823889016112,0.8865732446321364,53.51406584237523
Delhi,ZAFRABAD,28.67909,77.27297,1.57623738,1,2,0,3,66,4,3,79,50.11935449,crime.csv,real,False,0.6931471805599453,0.6344222086650425,1.0986122886681098,1.268844417330085,0.0,0.0,1.3862943611198906,1.9032666259951276,4.204692619390966,41.87186577189281,1.6094379124341003,2.53768883466017,1.3862943611198906,1.9032666259951276,0.012658227848101266,0.02531645569620253,0.0,0.0379746835443038,0.8354430379746836,0.05063291139240506,0.0379746835443038,136.0,4.919980925828125,0.5685755315588077,0.9844900694875086,94.34633337203616
Delhi,WELCOME,28.67341,77.27479,1.805524407,0,2,0,15,337,5,5,364,201.6034779,crime.csv,real,False,0.0,0.0,1.0986122886681098,1.1077114173843454,0.0,0.0,2.772588722239781,8.307835630382591,5.823045895483019,186.64937382926223,1.791759469228055,2.7692785434608638,1.791759469228055,2.7692785434608638,0.0,0.005494505494505495,0.0,0.04120879120879121,0.9258241758241759,0.013736263736263736,0.013736263736263736,458.0,6.129050210060545,0.48352953469730686,1.0052845410436544,113.06343178725882
Delhi,NANDNAGARI,28.69853,77.30817,2.02815697,9,26,2,30,580,34,11,692,341.1964707,crime.csv,real,False,2.302585092994046,4.437526351818814,3.295836866004329,12.81952057192102,1.0986122886681098,0.9861169670708476,3.4339872044851463,14.791754506062714,6.364750756851911,285.9739204505458,3.5553480614894135,16.76398844020441,2.4849066497880004,5.423643318889662,0.01300578034682081,0.03757225433526012,0.002890173410404624,0.04335260115606936,0.838150289017341,0.049132947976878616,0.015895953757225433,1230.0,7.115582126184454,0.8596484503947894,1.386668860025084,58.41551068822342
Delhi,G.T.B. ENCLAVE,28.68496,77.316,2.874304374,1,1,0,13,86,6,7,114,39.66177035,crime.csv,real,False,0.6931471805599453,0.3479102662354297,0.6931471805599453,0.3479102662354297,0.0,0.0,2.6390573296152584,4.522833461060586,4.465908118654584,29.920282896246952,1.9459101490553132,2.0874615974125783,2.0794415416798357,2.4353718636480077,0.008771929824561403,0.008771929824561403,0.0,0.11403508771929824,0.7543859649122807,0.05263157894736842,0.06140350877192982,214.0,5.3706380281276624,0.6564663769069257,1.4761307898520246,61.12021551367156
Delhi,NEW USMANPUR,28.67202,77.26207,3.093393387,0,8,1,10,580,9,5,613,198.1642563,crime.csv,real,False,0.0,0.0,2.1972245773362196,2.5861566891621472,0.6931471805599453,0.3232695861452684,2.3978952727983707,3.232695861452684,6.364750756851911,187.49635996425567,2.302585092994046,2.9094262753074154,1.791759469228055,1.616347930726342,0.0,0.013050570962479609,0.0016313213703099511,0.01631321370309951,0.9461663947797716,0.01468189233278956,0.008156606851549755,758.0,6.63200177739563,0.46271722208505656,0.8599517508266616,76.32699868886927
Delhi,SONIA VIHAR,28.71128,77.25611,4.453887398,6,25,1,25,300,42,8,407,91.38084635,crime.csv,real,False,1.9459101490553132,1.347137784106144,3.258096538021482,5.613074100442267,0.6931471805599453,0.22452296401769067,3.258096538021482,5.613074100442267,5.707110264748875,67.35688920530721,3.7612001156935624,9.429964488743009,2.1972245773362196,1.7961837121415254,0.014742014742014743,0.06142506142506143,0.002457002457002457,0.06142506142506143,0.7371007371007371,0.10319410319410319,0.019656019656019656,911.0,6.815639990074331,1.0505527567300414,0.7918555692471527,50.00817658656432
Delhi,KARAWAL NAGAR,28.73284,77.2745,2.937546578,7,15,2,26,334,19,7,410,139.572255,crime.csv,real,False,2.0794415416798357,2.3829409386815175,2.772588722239781,5.106302011460395,1.0986122886681098,0.6808402681947193,3.295836866004329,8.85092348653135,5.814130531825066,113.70032478851813,2.995732273553991,6.467982547849833,2.0794415416798357,2.3829409386815175,0.01707317073170732,0.036585365853658534,0.004878048780487805,0.06341463414634146,0.8146341463414634,0.046341463414634146,0.01707317073170732,769.0,6.646390514847729,1.373368195521351,1.0019711362353334,30.916917223609993
Delhi,GOKULPURI,28.70225,77.28085,1.566343791,2,6,2,22,306,19,8,365,233.0267481,crime.csv,real,False,1.0986122886681098,1.276858893616925,1.9459101490553132,3.830576680850775,1.0986122886681098,1.276858893616925,3.1354942159291497,14.045447829786175,5.726847747587197,195.35941072338952,2.995732273553991,12.130159489360787,2.1972245773362196,5.1074355744677,0.005479452054794521,0.01643835616438356,0.005479452054794521,0.06027397260273973,0.8383561643835616,0.052054794520547946,0.021917808219178082,607.0,6.410174881966167,0.9153475891843482,1.0745232760055725,47.15814718345668
